"No.","average","variance","class"
397,73,2.37346441585572,label
398,70,1.8257418583505538,label
399,71,2.008316044185609,label
400,71,2.008316044185609,label
401,76,8.580986734247602,label
402,74,2.556038601690775,label
403,76,2.9211869733608857,label
404,71,9.49385766342288,label
405,71,2.008316044185609,label
406,68,1.4605934866804429,label
407,68,1.4605934866804429,label
408,71,2.008316044185609,label
409,76,8.580986734247602,label
410,78,8.215838362577491,label
411,75,2.7386127875258306,label
412,73,2.37346441585572,label
413,71,2.008316044185609,label
414,71,2.008316044185609,label
415,71,2.008316044185609,label
416,68,1.4605934866804429,label
417,73,2.37346441585572,label
418,78,11.137025335938377,label
419,78,3.286335345030997,label
420,74,2.556038601690775,label
421,66,1.0954451150103321,label
422,71,2.008316044185609,label
423,71,2.008316044185609,label
424,73,2.37346441585572,label
425,73,2.37346441585572,label
426,78,3.286335345030997,label
427,76,2.9211869733608857,label
428,71,2.008316044185609,label
429,68,1.4605934866804429,label
430,73,2.37346441585572,label
431,75,2.7386127875258306,label
432,75,8.763560920082657,label
433,71,2.008316044185609,label
434,74,27.020979503588194,label
435,74,11.8673220792786,label
436,74,2.556038601690775,label
437,71,2.008316044185609,label
438,68,1.4605934866804429,label
439,71,2.008316044185609,label
440,71,2.008316044185609,label
441,71,2.008316044185609,label
442,73,2.37346441585572,label
443,76,2.9211869733608857,label
444,78,8.215838362577491,label
445,76,2.9211869733608857,label
446,75,19.71801207018598,label
447,73,2.37346441585572,label
448,72,9.311283477587825,label
449,71,2.008316044185609,label
450,71,2.008316044185609,label
451,76,2.9211869733608857,label
452,73,2.37346441585572,label
453,75,2.7386127875258306,label
454,68,1.4605934866804429,label
455,75,2.7386127875258306,label
456,75,2.7386127875258306,label
457,75,2.7386127875258306,label
458,70,1.8257418583505538,label
459,76,26.655831131918085,label
460,76,2.9211869733608857,label
461,76,2.9211869733608857,label
462,71,2.008316044185609,label
463,73,2.37346441585572,label
464,73,9.128709291752768,label
465,70,1.8257418583505538,label
466,70,9.676431849257934,label
467,70,9.676431849257934,label
468,75,2.7386127875258306,label
469,75,8.763560920082657,label
470,73,2.37346441585572,label
471,70,1.8257418583505538,label
472,68,1.4605934866804429,label
473,71,9.49385766342288,label
474,68,1.4605934866804429,label
475,71,2.008316044185609,label
476,74,2.556038601690775,label
477,76,2.9211869733608857,label
478,73,2.37346441585572,label
479,73,2.37346441585572,label
480,73,2.37346441585572,label
481,75,8.763560920082657,label
482,73,12.049896265113654,label
483,73,9.128709291752768,label
484,73,9.128709291752768,label
485,78,8.215838362577491,label
486,79,8.033264176742437,label
487,78,8.215838362577491,label
488,73,9.128709291752768,label
489,73,9.128709291752768,label
490,71,2.008316044185609,label
491,71,2.008316044185609,label
492,71,2.008316044185609,label
493,78,8.215838362577491,label
494,76,2.9211869733608857,label
495,73,2.37346441585572,label
496,73,9.128709291752768,label
497,75,8.763560920082657,label
498,77,8.398412548412548,label
499,71,2.008316044185609,label
500,71,9.49385766342288,label
501,78,3.286335345030997,label
502,80,3.6514837167011076,label
503,78,3.286335345030997,label
504,71,9.49385766342288,label
505,73,2.37346441585572,label
506,73,2.37346441585572,label
507,73,9.128709291752768,label
508,68,1.4605934866804429,label
509,74,2.556038601690775,label
510,72,2.1908902300206643,label
511,74,2.556038601690775,label
512,71,2.008316044185609,label
513,75,2.7386127875258306,label
514,73,2.37346441585572,label
515,75,11.684747893443543,label
516,71,2.008316044185609,label
517,73,2.37346441585572,label
518,73,2.37346441585572,label
519,78,8.215838362577491,label
520,76,2.9211869733608857,label
521,71,2.008316044185609,label
522,71,2.008316044185609,label
523,71,2.008316044185609,label
524,73,2.37346441585572,label
525,71,2.008316044185609,label
526,80,3.6514837167011076,label
527,80,7.850689990907381,label
528,77,3.1037611591959413,label
529,68,1.4605934866804429,label
530,73,2.37346441585572,label
531,73,2.37346441585572,label
532,75,2.7386127875258306,label
533,68,1.4605934866804429,label
534,76,8.580986734247602,label
535,73,2.37346441585572,label
536,76,2.9211869733608857,label
537,68,1.4605934866804429,label
538,71,2.008316044185609,label
539,71,2.008316044185609,label
540,75,8.215838362577491,label
541,73,2.37346441585572,label
542,70,1.8257418583505538,label
543,73,2.37346441585572,label
544,73,2.37346441585572,label
545,75,2.7386127875258306,label
546,71,2.008316044185609,label
547,71,2.008316044185609,label
548,71,9.49385766342288,label
549,68,1.4605934866804429,label
550,68,1.4605934866804429,label
551,74,2.556038601690775,label
552,76,11.502173707608488,label
553,76,2.9211869733608857,label
554,71,9.49385766342288,label
555,68,1.4605934866804429,label
556,70,1.8257418583505538,label
557,68,1.4605934866804429,label
558,70,1.8257418583505538,label
559,71,2.008316044185609,label
560,78,3.286335345030997,label
561,76,2.9211869733608857,label
562,75,8.763560920082657,label
563,70,1.8257418583505538,label
564,75,2.7386127875258306,label
565,73,2.37346441585572,label
566,75,2.7386127875258306,label
567,73,2.37346441585572,label
568,80,7.850689990907381,label
569,78,3.286335345030997,label
570,78,8.215838362577491,label
571,71,2.008316044185609,label
572,72,9.311283477587825,label
573,73,2.37346441585572,label
574,75,2.7386127875258306,label
575,71,2.008316044185609,label
576,78,8.215838362577491,label
577,76,2.9211869733608857,label
578,78,8.215838362577491,label
579,68,1.4605934866804429,label
580,73,9.128709291752768,label
581,71,2.008316044185609,label
582,73,2.37346441585572,label
583,68,1.4605934866804429,label
584,76,2.9211869733608857,label
585,73,2.37346441585572,label
586,76,2.9211869733608857,label
587,68,1.4605934866804429,label
588,71,9.49385766342288,label
589,68,1.4605934866804429,label
590,71,9.49385766342288,label
591,68,1.4605934866804429,label
592,74,2.556038601690775,label
593,74,2.556038601690775,label
594,76,2.9211869733608857,label
595,70,1.8257418583505538,label
596,71,9.49385766342288,label
597,68,1.4605934866804429,label
598,68,1.4605934866804429,label
599,73,2.37346441585572,label
600,73,2.37346441585572,label
601,80,3.6514837167011076,label
602,78,3.286335345030997,label
603,78,3.286335345030997,label
604,71,2.008316044185609,label
605,73,2.37346441585572,label
606,73,2.37346441585572,label
607,75,8.763560920082657,label
608,68,1.4605934866804429,label
609,86,4.74692883171144,label
610,86,4.74692883171144,label
611,86,4.74692883171144,label
612,70,9.676431849257934,label
613,68,10.041580220928045,label
614,68,1.4605934866804429,label
615,68,1.4605934866804429,label
616,71,2.008316044185609,label
617,73,2.37346441585572,label
618,76,26.655831131918085,label
619,73,2.37346441585572,label
620,74,2.556038601690775,label
621,68,1.4605934866804429,label
622,68,1.4605934866804429,label
623,68,1.4605934866804429,label
624,71,2.008316044185609,label
625,71,2.008316044185609,label
626,71,2.008316044185609,label
627,73,2.37346441585572,label
628,75,2.7386127875258306,label
629,73,2.37346441585572,label
630,73,2.37346441585572,label
631,73,2.37346441585572,label
632,73,2.37346441585572,label
633,68,1.4605934866804429,label
634,68,1.4605934866804429,label
635,74,2.556038601690775,label
636,76,2.9211869733608857,label
637,74,2.556038601690775,label
638,68,1.4605934866804429,label
639,68,1.4605934866804429,label
640,71,12.415044636783765,label
641,71,2.008316044185609,label
642,71,2.008316044185609,label
643,72,9.311283477587825,label
644,78,3.286335345030997,label
645,78,3.286335345030997,label
646,74,2.556038601690775,label
647,70,1.8257418583505538,label
648,71,2.008316044185609,label
649,73,9.128709291752768,label
650,71,2.008316044185609,label
651,68,1.4605934866804429,label
652,68,10.041580220928045,label
653,74,2.556038601690775,label
654,76,2.9211869733608857,label
655,76,2.9211869733608857,label
656,71,2.008316044185609,label
657,70,1.8257418583505538,label
658,71,9.49385766342288,label
659,71,2.008316044185609,label
660,71,2.008316044185609,label
661,80,7.850689990907381,label
662,80,3.6514837167011076,label
663,80,7.850689990907381,label
664,68,1.4605934866804429,label
665,71,2.008316044185609,label
666,68,1.4605934866804429,label
667,68,1.4605934866804429,label
668,68,10.041580220928045,label
669,74,2.556038601690775,label
670,76,8.580986734247602,label
671,74,2.556038601690775,label
672,68,1.4605934866804429,label
673,68,1.4605934866804429,label
674,71,2.008316044185609,label
675,71,2.008316044185609,label
676,68,1.4605934866804429,label
677,76,11.502173707608488,label
678,76,2.9211869733608857,label
679,80,3.6514837167011076,label
680,70,1.8257418583505538,label
681,79,3.468909530866052,label
682,77,8.398412548412548,label
683,77,3.1037611591959413,label
684,68,1.4605934866804429,label
685,75,2.7386127875258306,label
686,79,3.468909530866052,label
687,82,4.016632088371218,label
688,72,2.1908902300206643,label
689,68,1.4605934866804429,label
690,68,1.4605934866804429,label
691,68,1.4605934866804429,label
692,71,2.008316044185609,label
693,68,1.4605934866804429,label
694,76,2.9211869733608857,label
695,76,2.9211869733608857,label
696,76,2.9211869733608857,label
697,68,1.4605934866804429,label
698,68,1.4605934866804429,label
699,70,1.8257418583505538,label
700,70,1.8257418583505538,label
701,70,1.8257418583505538,label
702,75,2.7386127875258306,label
703,77,3.1037611591959413,label
704,78,3.286335345030997,label
705,71,2.008316044185609,label
706,68,1.4605934866804429,label
707,70,1.8257418583505538,label
708,71,2.008316044185609,label
709,73,9.128709291752768,label
710,68,1.4605934866804429,label
711,76,2.9211869733608857,label
712,76,2.9211869733608857,label
713,78,3.286335345030997,label
714,74,8.946135105917714,label
715,75,2.7386127875258306,label
716,73,2.37346441585572,label
717,71,9.49385766342288,label
718,71,2.008316044185609,label
719,71,2.008316044185609,label
720,80,18.805141141010704,label
721,77,3.1037611591959413,label
722,80,3.6514837167011076,label
723,68,1.4605934866804429,label
724,71,2.008316044185609,label
725,71,2.008316044185609,label
726,73,2.37346441585572,label
727,71,2.008316044185609,label
728,74,2.556038601690775,label
729,74,2.556038601690775,label
730,74,2.556038601690775,label
731,70,1.8257418583505538,label
732,71,2.008316044185609,label
733,75,8.763560920082657,label
734,73,2.37346441585572,label
735,72,2.1908902300206643,label
736,71,2.008316044185609,label
737,78,3.286335345030997,label
738,78,3.286335345030997,label
739,76,2.9211869733608857,label
740,71,2.008316044185609,label
741,68,1.4605934866804429,label
742,70,1.8257418583505538,label
743,71,2.008316044185609,label
744,73,9.128709291752768,label
745,76,2.9211869733608857,label
746,76,2.9211869733608857,label
747,74,2.556038601690775,label
748,71,2.008316044185609,label
749,71,2.008316044185609,label
750,73,2.37346441585572,label
751,71,2.008316044185609,label
752,68,1.4605934866804429,label
753,68,1.4605934866804429,label
754,74,2.556038601690775,label
755,76,2.9211869733608857,label
756,74,2.556038601690775,label
757,71,9.49385766342288,label
758,68,1.4605934866804429,label
759,68,1.4605934866804429,label
760,68,1.4605934866804429,label
761,68,1.4605934866804429,label
762,71,2.008316044185609,label
763,74,2.556038601690775,label
764,76,2.9211869733608857,label
765,76,8.580986734247602,label
766,70,1.8257418583505538,label
767,71,2.008316044185609,label
768,71,2.008316044185609,label
769,73,9.128709291752768,label
770,70,1.8257418583505538,label
771,73,2.37346441585572,label
772,75,2.7386127875258306,label
773,75,2.7386127875258306,label
774,72,2.1908902300206643,label
775,68,1.4605934866804429,label
776,70,1.8257418583505538,label
777,71,2.008316044185609,label
778,71,2.008316044185609,label
779,74,2.556038601690775,label
780,76,2.9211869733608857,label
781,76,2.9211869733608857,label
782,73,2.37346441585572,label
783,68,1.4605934866804429,label
784,73,2.37346441585572,label
785,71,2.008316044185609,label
786,73,2.37346441585572,label
787,76,8.580986734247602,label
788,76,2.9211869733608857,label
789,75,8.763560920082657,label
790,68,1.4605934866804429,label
791,71,2.008316044185609,label
792,71,9.49385766342288,label
793,75,2.7386127875258306,label
794,73,2.37346441585572,label
795,73,2.37346441585572,label
796,71,2.008316044185609,label
797,74,2.556038601690775,label
798,74,8.946135105917714,label
799,71,2.008316044185609,label
800,71,12.415044636783765,label
801,68,1.4605934866804429,label
802,71,2.008316044185609,label
803,70,9.676431849257934,label
804,73,2.37346441585572,label
805,74,2.556038601690775,label
806,76,2.9211869733608857,label
807,76,2.9211869733608857,label
808,75,2.7386127875258306,label
809,71,2.008316044185609,label
810,77,11.319599521773434,label
811,75,2.7386127875258306,label
812,77,8.398412548412548,label
813,71,27.56870206109336,label
814,72,2.1908902300206643,label
815,72,2.1908902300206643,label
816,71,2.008316044185609,label
817,70,1.8257418583505538,label
818,71,9.49385766342288,label
819,68,1.4605934866804429,label
820,68,1.4605934866804429,label
821,71,2.008316044185609,label
822,76,2.9211869733608857,label
823,78,3.286335345030997,label
824,76,11.502173707608488,label
825,71,2.008316044185609,label
826,68,1.4605934866804429,label
827,68,10.041580220928045,label
828,68,1.4605934866804429,label
829,71,9.49385766342288,label
830,68,1.4605934866804429,label
831,73,2.37346441585572,label
832,75,2.7386127875258306,label
833,75,2.7386127875258306,label
834,72,2.1908902300206643,label
835,68,1.4605934866804429,label
836,70,1.8257418583505538,label
837,68,1.4605934866804429,label
838,73,12.049896265113654,label
839,74,2.556038601690775,label
840,74,2.556038601690775,label
841,71,9.49385766342288,label
842,68,1.4605934866804429,label
843,68,1.4605934866804429,label
844,68,1.4605934866804429,label
845,73,12.049896265113654,label
846,73,2.37346441585572,label
847,71,2.008316044185609,label
848,71,2.008316044185609,label
849,76,2.9211869733608857,label
850,76,2.9211869733608857,label
851,73,2.37346441585572,label
852,71,2.008316044185609,label
853,73,2.37346441585572,label
854,73,2.37346441585572,label
855,74,19.900586256021036,label
856,78,26.290682760247975,label
857,78,3.286335345030997,label
858,76,2.9211869733608857,label
859,73,9.128709291752768,label
860,71,2.008316044185609,label
861,71,2.008316044185609,label
862,71,2.008316044185609,label
863,73,9.128709291752768,label
864,71,2.008316044185609,label
865,73,2.37346441585572,label
866,78,3.286335345030997,label
867,80,3.6514837167011076,label
868,77,8.398412548412548,label
869,73,9.128709291752768,label
870,73,2.37346441585572,label
871,71,2.008316044185609,label
872,73,2.37346441585572,label
873,76,2.9211869733608857,label
874,78,3.286335345030997,label
875,73,2.37346441585572,label
876,71,2.008316044185609,label
877,68,1.4605934866804429,label
878,71,9.49385766342288,label
879,71,2.008316044185609,label
880,71,2.008316044185609,label
881,71,9.49385766342288,label
882,73,2.37346441585572,label
883,76,2.9211869733608857,label
884,74,2.556038601690775,label
885,71,2.008316044185609,label
886,71,9.49385766342288,label
887,71,2.008316044185609,label
888,68,1.4605934866804429,label
889,68,1.4605934866804429,label
890,72,2.1908902300206643,label
891,78,3.286335345030997,label
892,78,11.137025335938377,label
893,75,2.7386127875258306,label
894,71,2.008316044185609,label
895,70,1.8257418583505538,label
896,73,9.128709291752768,label
897,71,2.008316044185609,label
898,76,2.9211869733608857,label
899,75,8.763560920082657,label
900,75,2.7386127875258306,label
901,68,1.4605934866804429,label
902,68,12.962767194288931,label
903,68,1.4605934866804429,label
904,68,1.4605934866804429,label
905,68,1.4605934866804429,label
906,76,37.61028228202141,label
907,78,3.286335345030997,label
908,76,2.9211869733608857,label
909,73,2.37346441585572,label
910,71,2.008316044185609,label
911,73,9.128709291752768,label
912,71,12.415044636783765,label
913,73,2.37346441585572,label
914,71,2.008316044185609,label
915,73,2.37346441585572,label
916,78,3.286335345030997,label
917,78,3.286335345030997,label
918,73,2.37346441585572,label
919,68,1.4605934866804429,label
920,68,1.4605934866804429,label
921,68,1.4605934866804429,label
922,68,1.4605934866804429,label
923,74,2.556038601690775,label
924,76,2.9211869733608857,label
925,74,2.556038601690775,label
926,71,2.008316044185609,label
927,68,1.4605934866804429,label
928,71,2.008316044185609,label
929,71,2.008316044185609,label
930,71,2.008316044185609,label
931,74,27.020979503588194,label
932,73,2.37346441585572,label
933,76,2.9211869733608857,label
934,73,2.37346441585572,label
935,71,2.008316044185609,label
936,71,2.008316044185609,label
937,68,1.4605934866804429,label
938,71,2.008316044185609,label
939,74,27.020979503588194,label
940,76,2.9211869733608857,label
941,74,2.556038601690775,label
942,71,2.008316044185609,label
943,68,1.4605934866804429,label
944,71,2.008316044185609,label
945,68,1.4605934866804429,label
946,77,30.307314848619193,label
947,75,2.7386127875258306,label
948,82,4.016632088371218,label
949,76,2.9211869733608857,label
950,78,3.286335345030997,label
951,71,2.008316044185609,label
952,75,2.7386127875258306,label
953,73,2.37346441585572,label
954,75,8.763560920082657,label
955,71,2.008316044185609,label
956,76,2.9211869733608857,label
957,78,8.215838362577491,label
958,75,2.7386127875258306,label
959,72,2.1908902300206643,label
960,70,1.8257418583505538,label
961,70,1.8257418583505538,label
962,71,2.008316044185609,label
963,68,1.4605934866804429,label
964,76,2.9211869733608857,label
965,78,8.215838362577491,label
966,80,7.850689990907381,label
967,75,8.763560920082657,label
968,73,9.128709291752768,label
