@relation traffic_pattern

@attribute dataave real
@attribute datavar real
@attribute class {label}

@data
71,2.008316044185609,label
71,12.415044636783765,label
76,2.9211869733608857,label
76,8.580986734247602,label
73,2.37346441585572,label
71,2.008316044185609,label
71,9.49385766342288,label
71,2.008316044185609,label
68,1.4605934866804429,label
68,1.4605934866804429,label
71,2.008316044185609,label
76,2.9211869733608857,label
78,7.6681158050723255,label
76,2.9211869733608857,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
71,2.008316044185609,label
73,2.37346441585572,label
80,3.6514837167011076,label
78,3.286335345030997,label
75,2.7386127875258306,label
73,9.128709291752768,label
73,2.37346441585572,label
73,2.37346441585572,label
68,1.4605934866804429,label
71,2.008316044185609,label
76,8.580986734247602,label
76,2.9211869733608857,label
76,2.9211869733608857,label
68,1.4605934866804429,label
73,2.37346441585572,label
71,2.008316044185609,label
73,9.128709291752768,label
68,1.4605934866804429,label
76,2.9211869733608857,label
74,2.556038601690775,label
76,8.580986734247602,label
71,2.008316044185609,label
73,9.128709291752768,label
71,2.008316044185609,label
71,9.49385766342288,label
68,1.4605934866804429,label
74,2.556038601690775,label
74,2.556038601690775,label
76,8.580986734247602,label
71,2.008316044185609,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,9.49385766342288,label
68,1.4605934866804429,label
74,2.556038601690775,label
74,2.556038601690775,label
76,8.580986734247602,label
75,22.639199043546867,label
75,2.7386127875258306,label
73,2.37346441585572,label
68,1.4605934866804429,label
68,1.4605934866804429,label
68,1.4605934866804429,label
75,2.7386127875258306,label
76,2.9211869733608857,label
76,2.9211869733608857,label
71,2.008316044185609,label
68,1.4605934866804429,label
68,1.4605934866804429,label
68,1.4605934866804429,label
68,1.4605934866804429,label
71,2.008316044185609,label
74,2.556038601690775,label
74,2.556038601690775,label
73,2.37346441585572,label
73,9.128709291752768,label
75,2.7386127875258306,label
73,2.37346441585572,label
73,2.37346441585572,label
73,2.37346441585572,label
76,2.9211869733608857,label
73,9.128709291752768,label
72,2.1908902300206643,label
71,2.008316044185609,label
68,1.4605934866804429,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
72,2.1908902300206643,label
80,3.6514837167011076,label
78,3.286335345030997,label
76,2.9211869733608857,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
73,2.37346441585572,label
78,3.286335345030997,label
76,2.9211869733608857,label
74,2.556038601690775,label
71,2.008316044185609,label
70,1.8257418583505538,label
73,2.37346441585572,label
71,2.008316044185609,label
71,2.008316044185609,label
76,2.9211869733608857,label
76,2.9211869733608857,label
76,2.9211869733608857,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
71,2.008316044185609,label
68,1.4605934866804429,label
76,8.580986734247602,label
73,2.37346441585572,label
74,2.556038601690775,label
73,9.128709291752768,label
73,2.37346441585572,label
77,3.1037611591959413,label
71,2.008316044185609,label
73,9.128709291752768,label
78,37.2451339103513,label
80,7.850689990907381,label
78,3.286335345030997,label
70,1.8257418583505538,label
73,2.37346441585572,label
73,2.37346441585572,label
73,2.37346441585572,label
68,1.4605934866804429,label
70,1.8257418583505538,label
73,2.37346441585572,label
76,2.9211869733608857,label
76,8.580986734247602,label
71,2.008316044185609,label
73,2.37346441585572,label
73,9.128709291752768,label
73,2.37346441585572,label
71,2.008316044185609,label
78,8.215838362577491,label
78,3.286335345030997,label
75,2.7386127875258306,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
71,12.415044636783765,label
71,2.008316044185609,label
78,3.286335345030997,label
73,2.37346441585572,label
76,2.9211869733608857,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
78,8.215838362577491,label
76,2.9211869733608857,label
76,2.9211869733608857,label
68,10.041580220928045,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
73,9.128709291752768,label
76,2.9211869733608857,label
73,2.37346441585572,label
74,2.556038601690775,label
71,9.49385766342288,label
71,2.008316044185609,label
71,9.49385766342288,label
68,1.4605934866804429,label
71,2.008316044185609,label
76,2.9211869733608857,label
76,2.9211869733608857,label
76,2.9211869733608857,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
70,1.8257418583505538,label
68,1.4605934866804429,label
76,26.655831131918085,label
74,2.556038601690775,label
73,2.37346441585572,label
68,1.4605934866804429,label
72,2.1908902300206643,label
74,2.556038601690775,label
72,2.1908902300206643,label
70,1.8257418583505538,label
68,1.4605934866804429,label
78,3.286335345030997,label
76,2.9211869733608857,label
78,3.286335345030997,label
68,1.4605934866804429,label
73,2.37346441585572,label
71,2.008316044185609,label
73,9.128709291752768,label
68,1.4605934866804429,label
73,9.128709291752768,label
76,2.9211869733608857,label
80,7.850689990907381,label
76,2.9211869733608857,label
75,8.763560920082657,label
70,1.8257418583505538,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
78,3.286335345030997,label
76,2.9211869733608857,label
76,2.9211869733608857,label
73,9.128709291752768,label
75,2.7386127875258306,label
73,2.37346441585572,label
70,1.8257418583505538,label
68,1.4605934866804429,label
73,2.37346441585572,label
76,2.9211869733608857,label
75,2.7386127875258306,label
72,2.1908902300206643,label
68,10.041580220928045,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
68,1.4605934866804429,label
75,2.7386127875258306,label
81,3.8340579025361627,label
83,7.302967433402215,label
74,2.556038601690775,label
71,9.49385766342288,label
71,2.008316044185609,label
71,2.008316044185609,label
68,1.4605934866804429,label
68,1.4605934866804429,label
79,3.468909530866052,label
81,7.6681158050723255,label
81,3.8340579025361627,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
71,9.49385766342288,label
73,27.20355368942325,label
76,2.9211869733608857,label
78,3.286335345030997,label
73,2.37346441585572,label
74,2.556038601690775,label
70,1.8257418583505538,label
72,2.1908902300206643,label
71,2.008316044185609,label
73,9.128709291752768,label
76,8.580986734247602,label
73,2.37346441585572,label
71,2.008316044185609,label
68,10.041580220928045,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
68,1.4605934866804429,label
68,1.4605934866804429,label
74,2.556038601690775,label
76,2.9211869733608857,label
74,2.556038601690775,label
71,2.008316044185609,label
71,9.49385766342288,label
71,2.008316044185609,label
70,9.676431849257934,label
71,9.49385766342288,label
78,26.290682760247975,label
76,2.9211869733608857,label
78,3.286335345030997,label
71,2.008316044185609,label
73,2.37346441585572,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
68,1.4605934866804429,label
74,2.556038601690775,label
74,2.556038601690775,label
76,2.9211869733608857,label
70,1.8257418583505538,label
75,2.7386127875258306,label
75,2.7386127875258306,label
73,2.37346441585572,label
71,2.008316044185609,label
71,2.008316044185609,label
76,2.9211869733608857,label
78,11.137025335938377,label
76,2.9211869733608857,label
73,2.37346441585572,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
76,2.9211869733608857,label
76,2.9211869733608857,label
76,2.9211869733608857,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
73,12.049896265113654,label
71,2.008316044185609,label
78,3.286335345030997,label
73,2.37346441585572,label
76,2.9211869733608857,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,9.49385766342288,label
82,4.016632088371218,label
80,3.6514837167011076,label
80,3.6514837167011076,label
68,1.4605934866804429,label
75,8.763560920082657,label
73,2.37346441585572,label
73,2.37346441585572,label
68,1.4605934866804429,label
78,37.2451339103513,label
78,3.286335345030997,label
77,3.1037611591959413,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
73,9.128709291752768,label
71,2.008316044185609,label
73,9.128709291752768,label
76,2.9211869733608857,label
76,2.9211869733608857,label
76,2.9211869733608857,label
73,12.049896265113654,label
75,2.7386127875258306,label
73,2.37346441585572,label
70,1.8257418583505538,label
73,9.128709291752768,label
80,3.6514837167011076,label
78,3.286335345030997,label
76,2.9211869733608857,label
71,2.008316044185609,label
71,2.008316044185609,label
70,1.8257418583505538,label
68,1.4605934866804429,label
68,1.4605934866804429,label
68,1.4605934866804429,label
74,2.556038601690775,label
76,2.9211869733608857,label
74,2.556038601690775,label
73,9.128709291752768,label
71,2.008316044185609,label
73,9.128709291752768,label
71,2.008316044185609,label
73,9.128709291752768,label
76,2.9211869733608857,label
75,2.7386127875258306,label
76,2.9211869733608857,label
75,2.7386127875258306,label
75,2.7386127875258306,label
77,11.319599521773434,label
73,2.37346441585572,label
73,2.37346441585572,label
79,3.468909530866052,label
84,4.381780460041329,label
82,4.016632088371218,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
76,2.9211869733608857,label
78,3.286335345030997,label
76,11.502173707608488,label
71,2.008316044185609,label
71,2.008316044185609,label
68,1.4605934866804429,label
73,2.37346441585572,label
75,8.763560920082657,label
75,2.7386127875258306,label
76,2.9211869733608857,label
74,2.556038601690775,label
74,2.556038601690775,label
73,2.37346441585572,label
75,8.763560920082657,label
75,2.7386127875258306,label
70,1.8257418583505538,label
68,10.041580220928045,label
73,2.37346441585572,label
75,8.763560920082657,label
76,2.9211869733608857,label
71,2.008316044185609,label
73,2.37346441585572,label
70,1.8257418583505538,label
73,2.37346441585572,label
68,1.4605934866804429,label
78,8.215838362577491,label
76,2.9211869733608857,label
78,3.286335345030997,label
68,1.4605934866804429,label
70,1.8257418583505538,label
70,1.8257418583505538,label
72,2.1908902300206643,label
70,1.8257418583505538,label
71,2.008316044185609,label
74,2.556038601690775,label
76,2.9211869733608857,label
74,2.556038601690775,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
75,2.7386127875258306,label
76,2.9211869733608857,label
76,2.9211869733608857,label
68,1.4605934866804429,label
75,2.7386127875258306,label
73,2.37346441585572,label
73,2.37346441585572,label
66,1.0954451150103321,label
68,1.4605934866804429,label
74,2.556038601690775,label
74,2.556038601690775,label
74,2.556038601690775,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
76,2.9211869733608857,label
76,2.9211869733608857,label
78,3.286335345030997,label
71,2.008316044185609,label
72,2.1908902300206643,label
73,2.37346441585572,label
75,2.7386127875258306,label
71,2.008316044185609,label
82,4.016632088371218,label
84,4.381780460041329,label
86,6.7552448758970485,label
75,2.7386127875258306,label
71,2.008316044185609,label
73,2.37346441585572,label
73,2.37346441585572,label
75,2.7386127875258306,label
71,2.008316044185609,label
78,3.286335345030997,label
78,3.286335345030997,label
80,7.850689990907381,label
71,2.008316044185609,label
73,9.128709291752768,label
71,2.008316044185609,label
73,2.37346441585572,label
68,1.4605934866804429,label
76,2.9211869733608857,label
74,2.556038601690775,label
76,2.9211869733608857,label
68,1.4605934866804429,label
73,9.128709291752768,label
70,1.8257418583505538,label
73,9.128709291752768,label
68,1.4605934866804429,label
76,8.580986734247602,label
76,2.9211869733608857,label
78,8.215838362577491,label
71,2.008316044185609,label
73,9.128709291752768,label
71,2.008316044185609,label
73,2.37346441585572,label
68,1.4605934866804429,label
75,37.79285646785646,label
75,2.7386127875258306,label
77,8.398412548412548,label
70,1.8257418583505538,label
68,1.4605934866804429,label
68,1.4605934866804429,label
73,8.580986734247602,label
73,2.37346441585572,label
70,1.8257418583505538,label
71,2.008316044185609,label
74,2.556038601690775,label
74,2.556038601690775,label
71,2.008316044185609,label
71,2.008316044185609,label
73,9.128709291752768,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,2.008316044185609,label
74,2.556038601690775,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,12.415044636783765,label
71,2.008316044185609,label
68,1.4605934866804429,label
73,2.37346441585572,label
76,2.9211869733608857,label
76,2.9211869733608857,label
71,2.008316044185609,label
73,2.37346441585572,label
73,2.37346441585572,label
71,2.008316044185609,label
71,2.008316044185609,label
80,3.6514837167011076,label
80,3.6514837167011076,label
75,2.7386127875258306,label
68,1.4605934866804429,label
68,1.4605934866804429,label
71,9.49385766342288,label
68,1.4605934866804429,label
71,9.49385766342288,label
72,2.1908902300206643,label
76,11.502173707608488,label
74,2.556038601690775,label
70,1.8257418583505538,label
68,1.4605934866804429,label
70,1.8257418583505538,label
73,2.37346441585572,label
71,2.008316044185609,label
71,9.49385766342288,label
73,2.37346441585572,label
78,3.286335345030997,label
78,3.286335345030997,label
73,2.37346441585572,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,9.49385766342288,label
74,2.556038601690775,label
73,2.37346441585572,label
76,8.580986734247602,label
70,1.8257418583505538,label
73,2.37346441585572,label
71,2.008316044185609,label
71,2.008316044185609,label
73,9.128709291752768,label
70,1.8257418583505538,label
78,8.215838362577491,label
74,2.556038601690775,label
73,2.37346441585572,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
71,9.49385766342288,label
76,2.9211869733608857,label
76,2.9211869733608857,label
74,2.556038601690775,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,2.008316044185609,label
73,2.37346441585572,label
68,1.4605934866804429,label
79,59.51918458222805,label
77,3.1037611591959413,label
79,3.468909530866052,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
72,2.1908902300206643,label
70,1.8257418583505538,label
77,3.1037611591959413,label
76,2.9211869733608857,label
76,2.9211869733608857,label
68,1.4605934866804429,label
68,1.4605934866804429,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
73,9.128709291752768,label
76,2.9211869733608857,label
76,2.9211869733608857,label
76,11.502173707608488,label
71,2.008316044185609,label
73,2.37346441585572,label
70,9.676431849257934,label
73,2.37346441585572,label
73,2.37346441585572,label
76,2.9211869733608857,label
76,8.580986734247602,label
74,2.556038601690775,label
71,2.008316044185609,label
70,1.8257418583505538,label
70,1.8257418583505538,label
70,1.8257418583505538,label
71,12.415044636783765,label
78,8.215838362577491,label
80,3.6514837167011076,label
77,3.1037611591959413,label
77,8.398412548412548,label
75,2.7386127875258306,label
77,3.1037611591959413,label
71,2.008316044185609,label
71,2.008316044185609,label
74,2.556038601690775,label
76,2.9211869733608857,label
74,2.556038601690775,label
68,1.4605934866804429,label
66,1.0954451150103321,label
75,2.7386127875258306,label
75,2.7386127875258306,label
77,3.1037611591959413,label
71,2.008316044185609,label
79,8.033264176742437,label
79,8.033264176742437,label
75,2.7386127875258306,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
79,26.108108574412917,label
81,3.8340579025361627,label
81,3.8340579025361627,label
73,9.128709291752768,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,9.49385766342288,label
71,2.008316044185609,label
70,1.8257418583505538,label
74,2.556038601690775,label
76,2.9211869733608857,label
74,2.556038601690775,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
68,1.4605934866804429,label
71,2.008316044185609,label
74,27.020979503588194,label
78,3.286335345030997,label
76,2.9211869733608857,label
73,9.128709291752768,label
71,2.008316044185609,label
73,2.37346441585572,label
73,2.37346441585572,label
71,2.008316044185609,label
70,1.8257418583505538,label
79,3.468909530866052,label
83,4.199206274206274,label
81,3.8340579025361627,label
72,2.1908902300206643,label
68,1.4605934866804429,label
70,9.676431849257934,label
68,1.4605934866804429,label
72,2.1908902300206643,label
77,3.1037611591959413,label
82,4.016632088371218,label
78,3.286335345030997,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
70,1.8257418583505538,label
74,2.556038601690775,label
76,2.9211869733608857,label
76,2.9211869733608857,label
73,12.049896265113654,label
71,2.008316044185609,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,2.008316044185609,label
76,2.9211869733608857,label
80,10.771876964268268,label
78,3.286335345030997,label
75,2.7386127875258306,label
68,1.4605934866804429,label
75,2.7386127875258306,label
73,2.37346441585572,label
75,2.7386127875258306,label
74,2.556038601690775,label
76,2.9211869733608857,label
76,8.580986734247602,label
70,1.8257418583505538,label
71,2.008316044185609,label
73,20.08316044185609,label
73,2.37346441585572,label
73,2.37346441585572,label
68,1.4605934866804429,label
80,3.6514837167011076,label
82,4.016632088371218,label
82,4.016632088371218,label
73,2.37346441585572,label
73,2.37346441585572,label
75,2.7386127875258306,label
73,2.37346441585572,label
71,2.008316044185609,label
76,8.580986734247602,label
78,3.286335345030997,label
78,11.137025335938377,label
75,2.7386127875258306,label
77,8.398412548412548,label
74,2.556038601690775,label
71,2.008316044185609,label
75,2.7386127875258306,label
80,3.6514837167011076,label
86,4.74692883171144,label
78,3.286335345030997,label
75,2.7386127875258306,label
71,2.008316044185609,label
73,2.37346441585572,label
73,2.37346441585572,label
70,1.8257418583505538,label
75,8.763560920082657,label
75,2.7386127875258306,label
78,3.286335345030997,label
70,1.8257418583505538,label
68,1.4605934866804429,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,2.008316044185609,label
70,1.8257418583505538,label
69,1.6431676725154984,label
72,2.1908902300206643,label
73,2.37346441585572,label
70,1.8257418583505538,label
77,3.1037611591959413,label
75,2.7386127875258306,label
77,3.1037611591959413,label
75,2.7386127875258306,label
77,3.1037611591959413,label
75,2.7386127875258306,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
71,2.008316044185609,label
74,2.556038601690775,label
75,2.7386127875258306,label
76,2.9211869733608857,label
73,2.37346441585572,label
68,1.4605934866804429,label
73,2.37346441585572,label
71,2.008316044185609,label
73,9.128709291752768,label
68,10.041580220928045,label
74,2.556038601690775,label
78,3.286335345030997,label
78,3.286335345030997,label
74,2.556038601690775,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
76,26.655831131918085,label
76,8.580986734247602,label
76,2.9211869733608857,label
71,2.008316044185609,label
71,9.49385766342288,label
68,1.4605934866804429,label
77,3.1037611591959413,label
75,2.7386127875258306,label
77,3.1037611591959413,label
76,2.9211869733608857,label
78,3.286335345030997,label
76,2.9211869733608857,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
68,1.4605934866804429,label
71,2.008316044185609,label
74,2.556038601690775,label
76,2.9211869733608857,label
76,2.9211869733608857,label
71,2.008316044185609,label
71,2.008316044185609,label
70,9.676431849257934,label
73,2.37346441585572,label
73,2.37346441585572,label
73,2.37346441585572,label
76,2.9211869733608857,label
76,2.9211869733608857,label
74,2.556038601690775,label
71,12.415044636783765,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
76,8.580986734247602,label
78,8.215838362577491,label
76,2.9211869733608857,label
71,2.008316044185609,label
71,2.008316044185609,label
75,11.684747893443543,label
73,2.37346441585572,label
73,2.37346441585572,label
75,37.79285646785646,label
78,3.286335345030997,label
78,3.286335345030997,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
79,8.033264176742437,label
81,7.6681158050723255,label
79,3.468909530866052,label
68,1.4605934866804429,label
68,1.4605934866804429,label
73,2.37346441585572,label
73,2.37346441585572,label
71,2.008316044185609,label
85,9.85900603509299,label
85,4.564354645876384,label
87,6.572670690061994,label
68,1.4605934866804429,label
73,2.37346441585572,label
73,2.37346441585572,label
75,8.763560920082657,label
70,1.8257418583505538,label
68,1.4605934866804429,label
73,2.37346441585572,label
73,2.37346441585572,label
76,2.9211869733608857,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
77,3.1037611591959413,label
75,2.7386127875258306,label
77,3.1037611591959413,label
68,1.4605934866804429,label
70,1.8257418583505538,label
68,1.4605934866804429,label
73,12.049896265113654,label
71,2.008316044185609,label
78,8.215838362577491,label
73,2.37346441585572,label
76,2.9211869733608857,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
71,9.49385766342288,label
73,2.37346441585572,label
76,2.9211869733608857,label
74,2.556038601690775,label
71,2.008316044185609,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
78,3.286335345030997,label
75,8.763560920082657,label
76,2.9211869733608857,label
71,9.49385766342288,label
68,1.4605934866804429,label
71,12.415044636783765,label
71,9.49385766342288,label
71,2.008316044185609,label
68,1.4605934866804429,label
76,2.9211869733608857,label
76,2.9211869733608857,label
78,3.286335345030997,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
70,1.8257418583505538,label
73,9.128709291752768,label
76,2.9211869733608857,label
76,2.9211869733608857,label
76,2.9211869733608857,label
71,2.008316044185609,label
68,1.4605934866804429,label
68,1.4605934866804429,label
71,9.49385766342288,label
71,2.008316044185609,label
75,2.7386127875258306,label
78,3.286335345030997,label
82,4.016632088371218,label
79,8.033264176742437,label
75,2.7386127875258306,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
81,3.8340579025361627,label
81,7.6681158050723255,label
81,3.8340579025361627,label
71,2.008316044185609,label
71,2.008316044185609,label
68,1.4605934866804429,label
70,1.8257418583505538,label
70,1.8257418583505538,label
70,1.8257418583505538,label
73,2.37346441585572,label
74,2.556038601690775,label
76,2.9211869733608857,label
73,9.128709291752768,label
73,9.128709291752768,label
71,2.008316044185609,label
68,1.4605934866804429,label
68,1.4605934866804429,label
76,2.9211869733608857,label
78,3.286335345030997,label
78,3.286335345030997,label
73,2.37346441585572,label
71,2.008316044185609,label
73,12.049896265113654,label
71,2.008316044185609,label
73,2.37346441585572,label
68,1.4605934866804429,label
74,2.556038601690775,label
74,2.556038601690775,label
74,2.556038601690775,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
71,2.008316044185609,label
80,36.87998553868119,label
78,3.286335345030997,label
77,3.1037611591959413,label
71,9.49385766342288,label
73,9.128709291752768,label
71,2.008316044185609,label
73,2.37346441585572,label
71,2.008316044185609,label
73,2.37346441585572,label
74,2.556038601690775,label
76,2.9211869733608857,label
74,2.556038601690775,label
71,2.008316044185609,label
68,1.4605934866804429,label
71,2.008316044185609,label
68,1.4605934866804429,label
68,1.4605934866804429,label
72,2.1908902300206643,label
74,2.556038601690775,label
76,2.9211869733608857,label
73,2.37346441585572,label
71,2.008316044185609,label
70,1.8257418583505538,label
73,2.37346441585572,label
75,2.7386127875258306,label
78,3.286335345030997,label
76,2.9211869733608857,label
74,2.556038601690775,label
71,2.008316044185609,label
73,2.37346441585572,label
75,2.7386127875258306,label
73,2.37346441585572,label
72,2.1908902300206643,label
75,2.7386127875258306,label
75,2.7386127875258306,label
75,2.7386127875258306,label
71,2.008316044185609,label
73,9.128709291752768,label
71,9.49385766342288,label
71,2.008316044185609,label
71,2.008316044185609,label
71,2.008316044185609,label
75,2.7386127875258306,label
73,2.37346441585572,label
75,2.7386127875258306,label
70,1.8257418583505538,label
72,2.1908902300206643,label
68,1.4605934866804429,label
72,2.1908902300206643,label
70,1.8257418583505538,label
73,2.37346441585572,label
74,2.556038601690775,label
76,8.580986734247602,label
76,2.9211869733608857,label
71,2.008316044185609,label
71,9.49385766342288,label
68,1.4605934866804429,label
70,9.676431849257934,label
68,1.4605934866804429,label
73,2.37346441585572,label
71,2.008316044185609,label
75,2.7386127875258306,label
72,2.1908902300206643,label
72,2.1908902300206643,label
70,1.8257418583505538,label
70,9.676431849257934,label
71,2.008316044185609,label
78,8.215838362577491,label
76,2.9211869733608857,label
80,10.771876964268268,label
71,2.008316044185609,label
71,2.008316044185609,label
66,1.0954451150103321,label
71,2.008316044185609,label
71,2.008316044185609,label
73,2.37346441585572,label
73,2.37346441585572,label
