"No.","average","variance","class"
953,74,1.8073922282301278,label
954,76,6.0676739090582865,label
955,73,1.6782927833565473,label
956,74,1.8073922282301278,label
957,74,1.8073922282301278,label
958,73,1.6782927833565473,label
959,71,1.420093893609386,label
960,69,1.161895003862225,label
961,73,1.6782927833565473,label
962,74,6.325872798805447,label
963,74,6.325872798805447,label
964,75,6.196773353931867,label
965,75,6.196773353931867,label
966,75,1.9364916731037085,label
967,73,1.6782927833565473,label
968,70,1.2909944487358056,label
969,73,1.6782927833565473,label
970,73,1.6782927833565473,label
971,73,1.6782927833565473,label
972,75,1.9364916731037085,label
973,74,1.8073922282301278,label
974,80,33.8240545568781,label
975,77,2.1946905628508695,label
976,77,2.1946905628508695,label
977,76,2.065591117977289,label
978,78,2.32379000772445,label
979,80,2.581988897471611,label
980,75,1.9364916731037085,label
981,74,1.8073922282301278,label
982,75,1.9364916731037085,label
983,76,2.065591117977289,label
984,74,1.8073922282301278,label
985,71,1.420093893609386,label
986,75,6.196773353931867,label
987,76,6.0676739090582865,label
988,75,6.196773353931867,label
989,75,1.9364916731037085,label
990,74,1.8073922282301278,label
991,76,6.0676739090582865,label
992,74,1.8073922282301278,label
993,73,1.6782927833565473,label
994,75,1.9364916731037085,label
995,75,1.9364916731037085,label
996,76,2.065591117977289,label
997,74,1.8073922282301278,label
998,72,1.5491933384829668,label
999,73,1.6782927833565473,label
1000,71,1.420093893609386,label
1001,69,1.161895003862225,label
1002,69,9.03696114115064,label
1003,72,6.5840716885526085,label
1004,73,6.454972243679028,label
1005,72,1.5491933384829668,label
1006,72,1.5491933384829668,label
1007,72,1.5491933384829668,label
1008,72,1.5491933384829668,label
1009,71,1.420093893609386,label
1010,69,1.161895003862225,label
1011,72,19.364916731037084,label
1012,72,1.5491933384829668,label
1013,73,6.454972243679028,label
1014,75,1.9364916731037085,label
1015,75,1.9364916731037085,label
1016,75,1.9364916731037085,label
1017,73,1.6782927833565473,label
1018,72,1.5491933384829668,label
1019,72,1.5491933384829668,label
1020,72,1.5491933384829668,label
1021,74,6.325872798805447,label
1022,74,1.8073922282301278,label
1023,74,1.8073922282301278,label
1024,74,1.8073922282301278,label
1025,75,6.196773353931867,label
1026,73,1.6782927833565473,label
1027,71,1.420093893609386,label
1028,73,1.6782927833565473,label
1029,73,6.454972243679028,label
1030,74,1.8073922282301278,label
1031,72,1.5491933384829668,label
1032,73,1.6782927833565473,label
1033,72,1.5491933384829668,label
1034,71,1.420093893609386,label
1035,69,1.161895003862225,label
1036,69,1.161895003862225,label
1037,72,1.5491933384829668,label
1038,73,1.6782927833565473,label
1039,73,1.6782927833565473,label
1040,73,1.6782927833565473,label
1041,74,6.325872798805447,label
1042,74,6.325872798805447,label
1043,72,1.5491933384829668,label
1044,71,1.420093893609386,label
1045,73,1.6782927833565473,label
1046,74,1.8073922282301278,label
1047,74,6.325872798805447,label
1048,73,1.6782927833565473,label
1049,74,8.391463916782737,label
1050,73,1.6782927833565473,label
1051,72,6.5840716885526085,label
1052,69,1.161895003862225,label
1053,73,1.6782927833565473,label
1054,74,1.8073922282301278,label
1055,73,1.6782927833565473,label
1056,74,1.8073922282301278,label
1057,73,1.6782927833565473,label
1058,74,6.325872798805447,label
1059,69,1.161895003862225,label
1060,69,1.161895003862225,label
1061,73,6.454972243679028,label
1062,72,1.5491933384829668,label
1063,74,6.325872798805447,label
1064,73,1.6782927833565473,label
1065,74,6.325872798805447,label
1066,73,1.6782927833565473,label
1067,71,1.420093893609386,label
1068,72,1.5491933384829668,label
1069,69,1.161895003862225,label
1070,74,1.8073922282301278,label
1071,73,1.6782927833565473,label
1072,75,6.196773353931867,label
1073,74,1.8073922282301278,label
1074,75,6.196773353931867,label
1075,75,1.9364916731037085,label
1076,73,14.200938936093861,label
1077,75,6.196773353931867,label
1078,74,1.8073922282301278,label
1079,74,1.8073922282301278,label
1080,73,6.454972243679028,label
1081,73,1.6782927833565473,label
1082,70,1.2909944487358056,label
1083,70,8.907861696277058,label
1084,68,1.0327955589886444,label
1085,71,6.713171133426189,label
1086,69,1.161895003862225,label
1087,71,1.420093893609386,label
1088,72,6.5840716885526085,label
1089,72,1.5491933384829668,label
1090,73,1.6782927833565473,label
1091,71,1.420093893609386,label
1092,71,1.420093893609386,label
1093,70,1.2909944487358056,label
1094,71,1.420093893609386,label
1095,72,1.5491933384829668,label
1096,71,1.420093893609386,label
1097,74,1.8073922282301278,label
1098,74,1.8073922282301278,label
1099,74,1.8073922282301278,label
1100,73,1.6782927833565473,label
1101,72,6.5840716885526085,label
1102,72,1.5491933384829668,label
1103,73,6.454972243679028,label
1104,74,1.8073922282301278,label
1105,74,6.325872798805447,label
1106,73,1.6782927833565473,label
1107,72,1.5491933384829668,label
1108,72,1.5491933384829668,label
1109,68,1.0327955589886444,label
1110,69,1.161895003862225,label
1111,69,6.971370023173351,label
1112,72,1.5491933384829668,label
1113,71,1.420093893609386,label
1114,73,1.6782927833565473,label
1115,74,1.8073922282301278,label
1116,72,1.5491933384829668,label
1117,72,1.5491933384829668,label
1118,71,1.420093893609386,label
1119,71,1.420093893609386,label
